cluster_name,claude_pct,api_pct,difference
instruct others in the selection and use of bioinformatics tools.,0.0178331850690621,0.0027523771010694,0.015080807967992702
"instruct students in the knowledge and skills required in a specific occupation or occupational field, using a systematic plan of lectures, discussions, audio-visual presentations, and laboratory, shop and field studies.",0.1653716871229888,0.0226541807549558,0.14271750636803301
"instruct through lectures, discussions, and demonstrations in one or more subjects, such as english, mathematics, or social studies.",0.7076249307927266,0.0773841408031436,0.630240789989583
"instruct users in the selection, use, and design of audio-visual materials and assist them in the preparation of instructional materials and the rehearsal of presentations.",0.0090202738430721,0.0031758197320031,0.005844454111069
"integrate and develop visual elements, such as line, space, mass, color, and perspective, to produce desired effects, such as the illustration of ideas, emotions, or moods.",0.0643860926039975,0.0374746728376372,0.026911419766360294
integrate electrical systems with renewable energy systems to improve overall efficiency.,0.0045619775758065,0.0021172131546687,0.0024447644211378
"integrate software or hardware components, using computer, microprocessor, or control architecture.",0.0058061532782992,0.0056106148598722,0.00019553841842699995
"interact with clients to assist them in gaining insight, defining goals, and planning action to achieve effective personal, social, educational, and vocational development and adjustment.",0.2006233320269488,0.1211045924470538,0.079518739579895
"interpret and analyze policies, public issues, legislation, or the operations of governments, businesses, and organizations.",0.0473823580032638,0.0202193856270867,0.027162972376177097
"interpret and explain human resources policies, procedures, laws, standards, or regulations.",0.0066356037466277,0.005081311571205,0.0015542921754227003
"interpret and explain plans and contract terms to representatives of the owner or developer, including administrative staff, workers, or clients.",0.0075687355234972,0.0030699590742697,0.0044987764492275
"interpret and explain policies, rules, regulations, or laws to organizations, government or corporate officials, or individuals.",0.0435461495872447,0.007727828014541,0.0358183215727037
"interpret data on logistics elements, such as availability, maintainability, reliability, supply chain management, strategic sourcing or distribution, supplier management, or transportation.",0.0023846700964443,0.0268886070642934,-0.0245039369678491
"interpret data on price, yield, stability, future investment-risk trends, economic influences, and other factors affecting investment programs.",0.0269571402206752,0.0471079926913801,-0.0201508524707049
"interpret engineering drawings, sketches, or diagrams.",0.0024883514049854,0.0073043853836072,-0.0048160339786218
"interpret engineering sketches, specifications, or drawings.",0.001762582245198,0.0028582377588028,-0.0010956555136048
interpret exercise program participant data to evaluate progress or identify needed program changes.,0.0128564822590912,0.00338754104747,0.009468941211621201
interpret government regulations and applicable codes to ensure compliance.,0.0570247196975823,0.0351457383675016,0.021878981330080698
interpret imaging data and confer with other medical specialists to formulate diagnoses.,0.0051840654270529,0.0058223361753391,-0.0006382707482862002
interpret instrument readings to ascertain the depth of obstruction.,0.0058061532782992,0.0017996311814684,0.0040065220968308005
interpret laboratory results and communicate findings to patients or physicians.,0.0126491196420091,0.0025406557856025,0.0101084638564066
"interpret laws, rulings and regulations for individuals and businesses.",0.1206850431417924,0.0177845904992176,0.1029004526425748
interpret regulatory rules or rule changes and ensure that they are communicated through corporate policies and procedures.,0.0081908233747436,0.0193725003652192,-0.011181676990475599
interpret results of financial analysis procedures.,0.0198031299313422,0.0283706562725615,-0.008567526341219298
interview clients to determine what kinds of properties they are seeking.,0.0016589009366569,0.0485900418996483,-0.0469311409629914
"interview clients to obtain information about employment history, educational background, and career goals, and to identify barriers to employment.",0.003628845798937,0.0071985247258738,-0.0035696789269368
"interview individuals, and research public databases in order to obtain information.",0.0038362084160191,0.0141853281362807,-0.0103491197202616
"interview job applicants to obtain information on work history, training, education, or job skills.",0.0025920327135264,0.0795013539578124,-0.076909321244286
"interview prospective clients to obtain data about their financial resources and needs, the physical condition of the person or property to be insured, and to discuss any existing coverage.",0.0040435710331012,0.0185256151033517,-0.014482044070250501
"invent names for products and write the slogans that appear on packaging, brochures and other promotional material.",0.0117159878651396,0.0042344263093375,0.007481561555802099
"investigate and resolve complaints regarding food quality, service, or accommodations.",0.0025920327135264,0.0065633607794731,-0.003971328065946699
investigate available investment opportunities to determine compatibility with client financial plans.,0.0077760981405794,0.0079395493300078,-0.0001634511894283994
"investigate characteristics such as cost, performance, or process capability of potential microelectromechanical systems (mems) device designs, using simulation or modeling software.",0.0179368663776031,0.0026465164433359,0.0152903499342672
investigate customer or public complaints to determine the nature and extent of problems.,0.0157595588982409,0.0684918455535348,-0.05273228665529389
investigate or test specific construction project materials to determine compliance to specifications or standards.,0.0288234037744143,0.027523771010694,0.0012996327637203008
investigate product complaints and prepare documentation and submissions to appropriate regulatory agencies as necessary.,0.0016589009366569,0.0055047542021388,-0.0038458532654819
"investigate products or markets to determine areas for opportunity or viability for merchandising specific products, using online or offline sources.",0.0204252177825885,0.0200076643116199,0.0004175534709685985
"investigate theoretical or conceptual issues, such as the human design considerations of lunar landers or habitats.",0.0215657121765402,0.0071985247258738,0.0143671874506664
"investigate whether networks, workstations, the central processing unit of the system, or peripheral equipment are responding to a program's instructions.",0.0049767028099708,0.024136229963224,-0.019159527153253197
keep informed of industry trends and deals.,0.0136859327274197,0.0217014348353549,-0.008015502107935198
"keep informed on industry news and trends, products, services, competitors, relevant information about legacy, existing, and emerging technologies, and the latest product-line developments.",0.0024883514049854,0.0019054918392018,0.0005828595657835999
"keep records and prepare reports detailing findings, investigative methods, and laboratory techniques.",0.0022809887879032,0.0037051230206703,-0.0014241342327671
"keep records of customer interactions or transactions, recording details of inquiries, complaints, or comments, as well as actions taken.",0.0045619775758065,0.2285531600464939,-0.2239911824706874
key and program specified commands and engineering specifications into computer system to change functions and test final layout.,0.0260240084438057,0.0735731571247398,-0.0475491486809341
key in processing instructions to program electronic equipment.,0.028201315923168,0.0798189359310127,-0.0516176200078447
learn about competitors' products or consumers' interests or concerns to answer questions or provide more complete information.,0.0043546149587244,0.0089981559073422,-0.0046435409486178005
listen and provide emotional support and encouragement to psychiatric patients.,0.0127528009505502,0.0074102460413407,0.0053425549092095
"listen to and resolve customer complaints regarding services, products, or personnel.",0.0183515916117674,0.1088247561499749,-0.0904731645382075
listen to and resolve customers' complaints regarding products or services.,0.0146190645042892,0.0749493456752745,-0.0603302811709853
"locate and distribute resources, such as periodicals or curricula, to enhance the effectiveness of educational programs.",0.0136859327274197,0.0046578689402713,0.009028063787148401
locate and list addresses and households.,0.0015552196281158,0.0019054918392018,-0.000350272211086
"locate and notify customers of delinquent accounts by mail, telephone, or personal visits to solicit payment.",0.0031104392562317,0.0110095084042776,-0.0078990691480459
"locate and review research articles or environmental, historical, or technical reports.",0.0518406542705294,0.0306995907426972,0.021141063527832196
"locate barriers to client employment, such as inaccessible work sites, inflexible schedules, and transportation problems, and work with clients to develop strategies for overcoming these barriers.",0.0027993953306085,0.0017996311814684,0.0009997641491400998
"locate files relating to specified design project in database library, load program into computer, and record completed job data.",0.0023846700964443,0.0061399181485394,-0.0037552480520951
"locate library materials for patrons, including books, periodicals, tape cassettes, braille volumes, and pictures.",0.0399173037883076,0.0131267215589463,0.0267905822293613
"locate suppliers, using sources such as catalogs and the internet, and interview them to gather information about products to be ordered.",0.0043546149587244,0.0032816803897365,0.0010729345689879
locate unusual or unique information in response to specific requests.,0.0099534056199416,0.0251948365405583,-0.015241430920616701
"locate vendors of materials, equipment or supplies, and interview them to determine product availability and terms of sales.",0.0098497243114005,0.0069868034104069,0.0028629209009935997
"maintain and administer computer networks and related computing environments including computer hardware, systems software, applications software, and all configurations.",0.0073613729064151,0.0143970494517476,-0.0070356765453325
"maintain current knowledge of organizational policies and procedures, federal and state policies and directives, and current accounting standards.",0.0153448336640767,0.0025406557856025,0.0128041778784742
"maintain customer records, using automated systems.",0.0022809887879032,0.0210662708889542,-0.018785282101051
maintain familiarity with aspects of local real estate markets.,0.0033178018733138,0.0021172131546687,0.0012005887186451003
"maintain knowledge of tax code changes, and of accounting procedures and theory to properly evaluate financial information.",0.0055987906612171,0.0019054918392018,0.0036932988220153003
"maintain knowledge of, comply with, and enforce all institutional policies, rules, procedures, and regulations.",0.0023846700964443,0.0102684838001435,-0.0078838137036992
"maintain library of model documents, templates, or other reusable knowledge assets.",0.0031104392562317,0.001693770523735,0.0014166687324966998
"maintain networks by performing activities such as file addition, deletion, or backup.",0.0196994486228011,0.0185256151033517,0.0011738335194493993
"maintain records of sales, rental or usage activity, special permits issued, maintenance and operating costs, or property availability.",0.003628845798937,0.0163025412909495,-0.0126736954920125
maintain records of services provided and the effects of advice given.,0.0020736261708211,0.001693770523735,0.0003798556470861001
"maintain understanding of current web technologies or programming practices through continuing education, reading, or participation in professional conferences, workshops, or groups.",0.040643072948095,0.0055047542021388,0.0351383187459562
"make and confirm reservations for transportation and accommodations, using telephones, faxes, mail, and computers.",0.0079834607576615,0.0486959025573817,-0.0407124417997202
"make clinical recommendations to physicians, other health care providers, insurance companies, patients, or health care organizations.",0.0015552196281158,0.0080454099877413,-0.0064901903596255
make manuscript acceptance or revision recommendations to the publisher.,0.0058061532782992,0.0058223361753391,-1.6182897039899828e-05
make promotional appearances at public or private events to represent their employers.,0.0019699448622801,0.0068809427526735,-0.0049109978903934
make tentative diagnoses and decisions about management and treatment of patients.,0.0080871420662025,0.0044461476248044,0.0036409944413981
make travel arrangements for executives.,0.0083981859918257,0.0124915576125457,-0.00409337162072
make travel arrangements for sightseeing or other tours.,0.003628845798937,0.0025406557856025,0.0010881900133345
"manage client portfolios, keeping client plans up-to-date.",0.0134785701103376,0.0174670085260173,-0.003988438415679698
"manage security programs designed to protect personnel, facilities, and information.",0.003628845798937,0.0119622543238785,-0.0083334085249415
manage timely flow of business intelligence information to users.,0.001762582245198,0.0027523771010694,-0.0009897948558714
manage user access to systems and equipment through account management and password administration.,0.014204339270125,0.0138677461630804,0.00033659310704460023
"manipulate and enhance scanned or digital images to create desired effects, using computers and specialized software.",0.0166926906751104,0.0370512302067035,-0.020358539531593098
"manipulate publicly accessible, commercial, or proprietary genomic, proteomic, or post-genomic databases.",0.0050803841185118,0.0064575001217397,-0.0013771160032279
"map data between source systems, data warehouses, and data marts.",0.0103681308541058,0.0157732380022823,-0.005405107148176502
"mark copy to indicate and correct errors in type, arrangement, grammar, punctuation, or spelling, using standard printers' marks.",0.0232246131131971,0.0203252462848202,0.0028993668283768988
"market bank products to individuals and firms, promoting bank services that may meet customers' needs.",0.0110939000138932,0.0190549183920189,-0.007961018378125701
measure and analyze system performance and operating parameters to assess operating condition of systems or equipment.,0.03525164490396,0.0455200828253786,-0.0102684379214186
measure and analyze web site usage data to maximize search engine returns or refine customer interfaces.,0.0015552196281158,0.0045520082825378,-0.0029967886544220003
"measure completed workpieces to verify conformance to specifications, using micrometers, gauges, calipers, templates, or rulers.",0.0042509336501834,0.007727828014541,-0.0034768943643576
"measure dimensions of finished workpieces to ensure conformance to specifications, using precision measuring instruments, templates, and fixtures.",0.0083981859918257,0.0160908199754826,-0.0076926339836569
"measure dimensions of products to verify conformance to specifications, using measuring instruments such as rulers, calipers, gauges, or micrometers.",0.0250908766669362,0.0388508613881719,-0.013759984721235699
"measure or weigh materials, using rulers, calculators, and scales.",0.0034214831818549,0.0020113524969353,0.0014101306849196
"measure parts to determine tolerances, using precision measuring instruments such as micrometers, calipers, and verniers.",0.0041472523416423,0.0039168443361372,0.00023040800550510037
"measure parts to verify specified dimensions or settings, such as camera shutter speed or light meter reading accuracy, using measuring instruments.",0.0045619775758065,0.0044461476248044,0.00011582995100209957
"measure the effectiveness of marketing, advertising, and communications programs and strategies.",0.0256092832096415,0.0594936896461925,-0.033884406436550996
"measure tolerances of assembled and salvageable parts for conformance to standards or specifications, using gauges, micrometers, and calipers.",0.0022809887879032,0.005081311571205,-0.0028003227833017998
"measure velocity, horsepower, revolutions per minute (rpm), amperage, circuitry, and voltage of units or parts to diagnose problems, using ammeters, voltmeters, wattmeters, and other testing devices.",0.0196994486228011,0.0023289344701356,0.017370514152665502
modify and customize commercial programs for internal needs.,0.1452575132660234,0.1536038143712194,-0.008346301105195991
modify existing databases and database management systems or direct programmers and analysts to make changes.,0.2552633816280868,0.1507455766124166,0.1045178050156702
modify existing programs to enhance efficiency.,0.4962187426775076,0.6049936589466017,-0.10877491626909414
"modify existing software to correct errors, allow it to adapt to new hardware, or to improve its performance.",3.816820011321999,8.095482078849251,-4.278662067527252
"modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance.",2.7098146800291136,5.822018593365924,-3.1122039133368107
"modify or control biological systems to replace, augment, or sustain chemical or mechanical processes.",0.0033178018733138,0.0015879098660015,0.0017298920073123
"modify, maintain, and repair electronics equipment and systems to ensure that they function properly.",0.0556768626865485,0.0048695902557381,0.0508072724308104
monitor and analyze energy consumption.,0.001762582245198,0.0027523771010694,-0.0009897948558714
"monitor and analyze network performance and data input/output reports to detect problems, identify inefficient use of computer resources, or perform capacity planning.",0.0098497243114005,0.0300644267962965,-0.020214702484896
monitor and analyze sales promotion results to determine cost effectiveness of promotion campaigns.,0.0710216963506253,0.0950628706446278,-0.0240411742940025
"monitor and analyze sales records, trends, or economic conditions to anticipate consumer buying patterns and determine what the company will sell and how much inventory is needed.",0.0034214831818549,0.0078336886722744,-0.004412205490419499
"monitor and ensure a sound, ethical environment.",0.0039398897245602,0.0165142626064164,-0.012574372881856201
monitor and follow applicable laws and regulations.,0.0034214831818549,0.0156673773445489,-0.012245894162693999
monitor and record flow meter performance.,0.0024883514049854,0.001693770523735,0.0007945808812503999
monitor bug resolution efforts and track successes.,0.001762582245198,0.0215955741776214,-0.0198329919324234
"monitor changes affecting supply and demand, tracking market conditions, price trends, or futures markets.",0.0139969766530429,0.0107977870888107,0.0031991895642322007
"monitor database performance and perform any necessary maintenance, upgrades, or repairs.",0.1820643777980993,0.0960156165642288,0.08604876123387051
monitor equipment to ensure proper operation.,0.001866263553739,0.0161966806332161,-0.0143304170794771
"monitor event activities to ensure compliance with applicable regulations and laws, satisfaction of participants, and resolution of any problems that arise.",0.0029030766391496,0.0075161066990741,-0.0046130300599245
"monitor events, trends, and other circumstances, research specific subject areas, attend art exhibitions, and read art publications to develop ideas and keep current on art world activities.",0.0192847233886369,0.015455656029082,0.0038290673595549
monitor financial market trends to ensure that client plans are responsive.,0.0160706028238641,0.0118563936661451,0.004214209157718998
monitor financial or operational performance of individual investments to ensure portfolios meet risk goals.,0.0128564822590912,0.0146087707672145,-0.0017522885081232998
"monitor fundamental economic, industrial, and corporate developments by analyzing information from financial publications and services, investment banking firms, government agencies, trade publications, company sources, or personal interviews.",0.0118196691736807,0.0132325822166798,-0.0014129130429991008
"monitor how the wind, heat, or cold affect the curing of the concrete throughout the entire process.",0.00881291122599,0.0023289344701356,0.006483976755854401
"monitor market conditions, product innovations, and competitors' products, prices, and sales.",0.0092276364601542,0.0157732380022823,-0.006545601542128101
monitor markets or positions.,0.0087092299174489,0.018102172472418,-0.0093929425549691
"monitor network performance to determine whether adjustments need to be made, and to determine where changes will need to be made in the future.",0.0046656588843476,0.0142911887940142,-0.0096255299096666
"monitor operations to ensure that staff members comply with administrative policies and procedures, safety rules, union contracts, environmental policies, or government regulations.",0.0023846700964443,0.2340579142486328,-0.23167324415218848
monitor or track project milestones and deliverables.,0.0023846700964443,0.0096333198537429,-0.007248649757298601
monitor security system performance logs to identify problems and notify security specialists when problems occur.,0.0032141205647728,0.0040227049938706,-0.0008085844290977996
"monitor systems for intrusions or denial of service attacks, and report security breaches to appropriate personnel.",0.0038362084160191,0.0132325822166798,-0.0093963738006607
monitor use of data files and regulate access to safeguard information in computer files.,0.0015552196281158,0.0044461476248044,-0.0028909279966886003
"monitor, evaluate, and record client progress with respect to treatment goals.",0.0041472523416423,0.0028582377588028,0.0012890145828395
"negotiate the sale, lease, or development of property and complete or review appropriate documents and forms.",0.0049767028099708,0.0029640984165362,0.0020126043934346
observe and evaluate students' work to determine progress and make suggestions for improvement.,0.0883364748769821,0.0305937300849637,0.057742744792018394
"observe and evaluate students' work to determine progress, provide feedback, and make suggestions for improvement.",0.2330755816003002,0.0788661900114117,0.15420939158888852
"observe teaching methods and examine learning materials to evaluate and standardize curricula and teaching techniques, and to determine areas where improvement is needed.",0.0110939000138932,0.0141853281362807,-0.0030914281223875014
"obtain and distribute updated information regarding domestic or international laws, guidelines, or standards.",0.0080871420662025,0.0019054918392018,0.0061816502270007
"obtain, compile and record patient medical data, including health history, progress notes and results of physical examination.",0.0027993953306085,0.001693770523735,0.0011056248068734998
"obtain, organize, or develop training procedure manuals, guides, or course materials, such as handouts or visual materials.",0.0063245598210045,0.00338754104747,0.0029370187735345
offer advice on the purchase or sale of particular securities.,0.0384657654687328,0.0274179103529606,0.011047855115772203
"operate computers programmed with accounting software to record, store, and analyze information.",0.0025920327135264,0.0037051230206703,-0.0011130903071439
"operate desktop publishing software and equipment to design, lay out, and produce camera-ready copy.",0.0287197224658732,0.0076219673568075,0.0210977551090657
operate detecting devices to screen individuals and prevent passage of prohibited articles into restricted areas.,0.0020736261708211,0.0333461071860331,-0.031272481015211996
operate equipment to demonstrate proper use or to analyze malfunctions.,0.0027993953306085,0.0032816803897365,-0.00048228505912800007
"operate office machines, such as photocopiers and scanners, facsimile machines, voice mail systems, and personal computers.",0.0065319224380867,0.0129150002434795,-0.0063830778053928
operate spreadsheet programs and other types of software to load and manipulate data and to produce reports.,0.0104718121626469,0.006034057490806,0.0044377546718409
"operate testing equipment, such as heat stress meters, octave band analyzers, motion analysis equipment, inclinometers, light meters, velometers, sling psychrometers, or colormetric detection tubes.",0.0109902187053522,0.0150322133981482,-0.0040419946927959995
"optimize digital assets, such as text, graphics, or multimedia assets, for search engine optimization (seo) or for display and usability on internet-connected devices.",0.0145153831957482,0.0103743444578769,0.0041410387378713
optimize shopping cart experience or web site conversion rates against key performance indicators (kpis).,0.0063245598210045,0.0097391805114763,-0.0034146206904718006
optimize web site exposure by analyzing search engine patterns to direct online placement of keywords or other content.,0.0044582962672655,0.0066692214372066,-0.0022109251699411
organize and label materials and display students' work.,0.0116123065565985,0.0023289344701356,0.0092833720864629
"organize collections of books, publications, documents, audio-visual aids, and other reference materials for convenient access.",0.0034214831818549,0.0021172131546687,0.0013042700271862
"organize information for publication and for other means of dissemination, such as use in cd-roms or internet sites.",0.3935742472218593,0.1424884453092084,0.2510858019126509
"organize material and complete writing assignment according to set standards regarding order, clarity, conciseness, style, and terminology.",0.331365462097224,0.1522276258206847,0.17913783627653931
organize public exhibits and displays to promote public awareness of diverse and distinctive cultural traditions.,0.0115086252480575,0.005081311571205,0.0064273136768525
"participate in all levels of bioproduct development, including proposing new products, performing market analyses, designing and performing experiments, and collaborating with operations and quality control teams during product launches.",0.0077760981405794,0.0085747132764085,-0.0007986151358290996
"participate in student recruitment, registration, and placement activities.",0.003628845798937,0.0059281968330725,-0.0022993510341355002
"participate in the hiring process by reviewing credentials, conducting interviews, or making hiring decisions or recommendations.",0.0063245598210045,0.0100567624846766,-0.0037322026636720995
participate in the work of subordinates to facilitate productivity or to overcome difficult aspects of work.,0.1366519646571155,0.0329226645550994,0.10372930010201609
perform administrative duties such as serving as department head.,0.0072576915978741,0.0081512706454747,-0.0008935790476005999
"perform administrative duties, such as compiling and maintaining records, completing forms, preparing reports, or composing correspondence.",0.0033178018733138,0.0034934017052034,-0.00017559983188959998
"perform administrative duties, such as preparing sales budgets and reports, keeping sales records, and filing expense account reports.",0.0039398897245602,0.0328168038973659,-0.028876914172805704
"perform administrative tasks such as applying for grants, developing budgets, negotiating contracts, and designing and printing programs and other promotional materials.",0.0403320290224718,0.0082571313032082,0.0320748977192636
"perform complex calculations as part of the analysis and evaluation of data, using computers.",0.0120270317907628,0.0212779922044211,-0.009250960413658301
"perform computer programming, data analysis, or software development for geographic information systems (gis) applications, including the maintenance of existing systems or research and development for future enhancements.",0.0054951093526761,0.00338754104747,0.0021075683052060997
"perform data entry and data retrieval services, providing data for inclusion in medical records and for transmission to physicians.",0.0015552196281158,0.0092098772228091,-0.007654657594693299
"perform database verifications, using computers.",0.0051840654270529,0.0133384428744132,-0.0081543774473603
"perform experiments and computer modeling to study the nature, structure, and physical and chemical properties of metals and their alloys, and their responses to applied forces.",0.0184552729203084,0.0049754509134716,0.013479822006836801
"perform financial calculations, such as amounts due, interest charges, balances, discounts, equity, and principal.",0.0185589542288495,0.0044461476248044,0.0141128066040451
"perform general administrative tasks, such as keeping records or writing reports.",0.0054951093526761,0.0022230738124022,0.0032720355402739
"perform geospatial data building, modeling, or analysis, using advanced spatial analysis, data manipulation, or cartography software.",0.0090202738430721,0.0062457788062728,0.0027744950367993007
"perform initial debugging procedures by reviewing configuration files, logs, or code pieces to determine breakdown source.",0.9003684833705549,1.1002098158236278,-0.1998413324530729
perform needs assessments or consult with clients to determine the types of research and information required.,0.0047693401928887,0.0043402869670709,0.0004290532258177998
"perform ongoing hardware and software maintenance operations, including installing or upgrading hardware or software.",0.007050328980792,0.0272061890374937,-0.0201558600567017
"perform or direct revision, repair, or expansion of existing programs to increase operating efficiency or adapt to new requirements.",0.2722671162288205,0.7343553826968637,-0.46208826646804324
"perform or evaluate research, such as detailed company or industry analyses, to inform financial forecasting, decision making, or valuation.",0.0223951626448687,0.0302761481117634,-0.0078809854668947
"perform or interpret the outcomes of diagnostic imaging procedures including magnetic resonance imaging (mri), computer tomography (ct), positron emission tomography (pet), nuclear cardiology treadmill studies, mammography, or ultrasound.",0.0051840654270529,0.0037051230206703,0.0014789424063826
perform risk analyses so that appropriate countermeasures can be developed.,0.0047693401928887,0.0089981559073422,-0.0042288157144535
perform risk assessments and execute tests of data processing system to ensure functioning of data processing activities and security measures.,0.0203215364740475,0.0766431161990095,-0.056321579724962004
"perform routine system administrative functions such as troubleshooting, back-ups, and upgrades.",1.642622971215995,1.2396283020585663,0.40299466915742865
"perform searches for qualified job candidates, using sources such as computer databases, networking, internet recruiting resources, media advertisements, job fairs, recruiting firms, or employee referrals.",0.0067392850551688,0.0413915171737745,-0.0346522321186057
perform securities valuation or pricing.,0.001762582245198,0.001693770523735,6.881172146300002e-05
perform security analyses of developed or packaged software components.,0.0429240617359983,0.8069757939020027,-0.7640517321660044
"perform statistical analyses, such as social network pattern analysis, network modeling, discrete event simulation, agent-based modeling, statistical natural language processing, computational sociology, mathematical optimization, or systems dynamics.",0.0067392850551688,0.0047637295980047,0.0019755554571641003
"perform system analysis, data analysis or programming, using a variety of computer languages and procedures.",0.0163816467494872,0.1665188146146989,-0.1501371678652117
perform systems analysis and programming tasks to maintain and control the use of computer systems software as a systems programmer.,0.0024883514049854,0.012809139585746,-0.010320788180760598
"perform various administrative tasks, such as typing documents or answering telephone calls.",0.0138932953445018,0.0034934017052034,0.0103998936392984
"perform various data entry or word processing tasks, such as updating phone directories, typing or proofreading documents, or creating schedules.",0.0037325271074781,0.002434795127869,0.0012977319796090999
photograph objects for documentation.,0.0115086252480575,0.0075161066990741,0.0039925185489834
"plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",0.0144117018872071,0.0073043853836072,0.0071073165035999
"plan and conduct research to develop and test theories about societal issues such as crime, group relations, poverty, and aging.",0.0228098878790329,0.005081311571205,0.017728576307827898
plan and conduct special research projects in area of interest or expertise.,0.0079834607576615,0.0092098772228091,-0.0012264164651475985
plan and coordinate advertising campaigns and sales promotions and prepare merchandise displays and advertising copy.,0.0033178018733138,0.0028582377588028,0.00045956411451100005
plan and develop curricula and materials for training programs and conduct training.,0.0171074159092747,0.0040227049938706,0.013084710915404103
"plan and develop instructional methods and content for educational, vocational, or student activity programs.",0.0274755467633805,0.00677508209494,0.0207004646684405
plan and develop new products and production processes.,0.0021773074793622,0.001693770523735,0.0004835369556271999
"plan and develop programs, agendas, budgets, and services according to customer requirements.",0.0067392850551688,0.0029640984165362,0.0037751866386326
plan and execute advertising policies and strategies for organizations.,0.0032141205647728,0.0031758197320031,3.830083276970021e-05
plan and follow the most efficient routes for delivering goods.,0.0351479635954189,0.0078336886722744,0.027314274923144498
plan and install upgrades of database management system software to enhance database performance.,0.0083981859918257,0.0058223361753391,0.0025758498164866004
"plan and organize the acquisition, storage, and exhibition of collections and related materials, including the selection of exhibition themes and designs, and develop or install exhibit materials.",0.0179368663776031,0.0078336886722744,0.010103177705328701
"plan and prepare advertising and promotional material to increase sales of products or services, working with customers, company officials, sales departments, and advertising agencies.",0.084707629078045,0.0552592633368549,0.029448365741190093
"plan menus or diets or guide individuals or families in food selection, preparation, or menu planning, based upon nutritional needs and established guidelines.",0.0446866439811963,0.007727828014541,0.0369588159666553
"plan or adjust routes based on changing conditions, using computer equipment, global positioning systems (gps) equipment, or other navigation devices to minimize fuel consumption and carbon emissions.",0.005391428044135,0.0022230738124022,0.0031683542317327996
"plan or conduct basic genomic and biological research related to areas such as regulation of gene expression, protein interactions, metabolic networks, and nucleic acid or protein complexes.",0.0026957140220675,0.0027523771010694,-5.666307900190027e-05
"plan or conduct market or public opinion research to test products or determine potential for product success, communicating results to client or management.",0.0050803841185118,0.0070926640681403,-0.0020122799496285005
"plan or design structures such as residences, office buildings, theatres, factories, or other structural properties in accordance with environmental, safety, or other regulations.",0.0025920327135264,0.0026465164433359,-5.448372980949986e-05
"plan or develop research models, using knowledge of mathematical and statistical concepts.",0.0166926906751104,0.0076219673568075,0.0090707233183029
"plan or direct development or communication of programs to maintain favorable public or stockholder perceptions of an organization's accomplishments, agenda, or environmental responsibility.",0.0067392850551688,0.0174670085260173,-0.010727723470848497
plan or direct research studies related to life sciences.,0.0026957140220675,0.001693770523735,0.0010019434983324998
plan parties or other special events and services.,0.1120794945328846,0.0551534026791215,0.0569260918537631
"plan pipe system layout, installation, or repair, according to specifications.",0.0054951093526761,0.0017996311814684,0.0036954781712077
"plan project arrangements or outlines, and organize material accordingly.",0.0096423616943184,0.0040227049938706,0.0056196567004478
"plan special events, parties, or meetings, which may include booking musicians or celebrities.",0.0067392850551688,0.0023289344701356,0.0044103505850332
"plan study of work problems and procedures, such as organizational change, communications, information flow, integrated production methods, inventory control, or cost analysis.",0.0038362084160191,0.0020113524969353,0.0018248559190838002
"plan tour itineraries, applying knowledge of travel routes and destination sites.",0.0222914813363276,0.0106919264310773,0.0115995549052503
"plan, assemble, and stock product displays in retail stores, or make recommendations to retailers regarding product displays, promotional programs, and advertising.",0.0022809887879032,0.002434795127869,-0.00015380633996580012
"plan, coordinate and implement security measures to safeguard information in computer files against accidental or unauthorized damage, modification or disclosure.",0.0133748888017965,0.0109036477465441,0.0024712410552524006
"plan, coordinate, and implement network security measures to protect data, software, and hardware.",0.0305859860196123,0.0142911887940142,0.016294797225598102
"plan, describe, arrange, and sell itinerary tour packages and promotional travel incentives offered by various travel carriers.",0.0213583495594581,0.0210662708889542,0.0002920786705039001
"plan, develop, and provide training and staff development programs, using knowledge of the effectiveness of methods such as classroom training, demonstrations, on-the-job training, meetings, conferences, and workshops.",0.0163816467494872,0.0109036477465441,0.005477999002943101
"plan, develop, maintain, or operate a variety of health record indexes or storage and retrieval systems to collect, classify, store, or analyze information.",0.0027993953306085,0.0042344263093375,-0.0014350309787290005
"plan, direct, and coordinate risk and insurance programs of establishments to control risks and losses.",0.0027993953306085,0.0028582377588028,-5.884242819430025e-05
"plan, direct, and participate in recruitment and enrollment activities.",0.001762582245198,0.0057164755176056,-0.0039538932724076
"plan, direct, or supervise the food preparation or cooking activities of multiple kitchens or restaurants in an establishment such as a restaurant chain, hospital, or hotel.",0.0026957140220675,0.0031758197320031,-0.0004801057099356001
"plan, evaluate, and revise curricula, course content, and course materials and methods of instruction.",0.0438571935128678,0.0088922952496088,0.034964898263259
"plan, evaluate, and revise curricula, course content, course materials, and methods of instruction.",0.0446866439811963,0.0076219673568075,0.0370646766243888
"plan, implement and administer programs and services in a health care or medical facility, including personnel administration, training, and coordination of medical, nursing and physical plant staff.",0.001866263553739,0.0028582377588028,-0.0009919742050638002
"plan, organize, or direct activities concerned with the construction or maintenance of structures, facilities, or systems.",0.0043546149587244,0.0046578689402713,-0.00030325398154690004
